recodedId,sampleDate,ExtractionID,QC_RTL,DOB,TEL_sampleNO,CULL_DATE,CutoffDate,Survival,Time_Months,Time_Years,Event,residRTL_plateRow,AGE_Y
6118,22/02/2013,986,1.114920536,13/11/2009,4,NULL,01/01/2017,2606,85.44262295,7.139726027,0,-0.034102822,4
6118,22/02/2012,794,1.296485207,13/11/2009,3,NULL,01/01/2017,2606,85.44262295,7.139726027,0,0.059180365,2
6131,11/03/2013,383,0.969040477,27/11/2009,4,29/08/2013,01/01/2017,1371,44.95081967,3.756164384,1,-0.071205592,4
6131,11/03/2013,383,0.969040477,27/11/2009,4,29/08/2013,01/01/2017,1371,44.95081967,3.756164384,1,-0.071205592,3
6131,28/03/2011,200,0.982942745,27/11/2009,2,29/08/2013,01/01/2017,1371,44.95081967,3.756164384,1,-0.068719061,1
6131,03/12/2009,1335,1.255712873,27/11/2009,1,29/08/2013,01/01/2017,1371,44.95081967,3.756164384,1,0.11180915,0
6131,27/02/2012,1262,1.096718676,27/11/2009,3,29/08/2013,01/01/2017,1371,44.95081967,3.756164384,1,0.081845498,2
8617,30/03/2011,301,1.209508127,03/12/2009,2,18/04/2014,01/01/2017,1597,52.36065574,4.375342466,1,0.18682442,1
8617,08/12/2009,1269,1.162036411,03/12/2009,1,18/04/2014,01/01/2017,1597,52.36065574,4.375342466,1,0.077125835,0
8617,23/02/2012,538,0.838440894,03/12/2009,3,18/04/2014,01/01/2017,1597,52.36065574,4.375342466,1,-0.138588621,2
8617,27/02/2013,84,0.993856822,03/12/2009,4,18/04/2014,01/01/2017,1597,52.36065574,4.375342466,1,-0.053645492,4
8617,27/02/2013,84,0.993856822,03/12/2009,4,18/04/2014,01/01/2017,1597,52.36065574,4.375342466,1,-0.053645492,3
5338,30/03/2011,783,1.10894398,15/12/2009,2,26/10/2014,01/01/2017,1776,58.2295082,4.865753425,1,0.070461028,1
5338,11/03/2013,1245,1.09777926,15/12/2009,4,26/10/2014,01/01/2017,1776,58.2295082,4.865753425,1,0.086986886,3
5338,14/03/2012,766,1.105301317,15/12/2009,3,26/10/2014,01/01/2017,1776,58.2295082,4.865753425,1,-0.112233867,2
5338,11/03/2013,1245,1.09777926,15/12/2009,4,26/10/2014,01/01/2017,1776,58.2295082,4.865753425,1,0.086986886,4
5338,18/12/2009,555,1.129410193,15/12/2009,1,26/10/2014,01/01/2017,1776,58.2295082,4.865753425,1,0.037461471,0
3927,27/02/2013,1277,1.173147044,13/12/2009,4,16/05/2014,01/01/2017,1615,52.95081967,4.424657534,1,-0.079797109,4
3927,27/02/2013,1277,1.173147044,13/12/2009,4,16/05/2014,01/01/2017,1615,52.95081967,4.424657534,1,-0.079797109,3
3927,17/02/2012,1177,1.03644843,13/12/2009,3,16/05/2014,01/01/2017,1615,52.95081967,4.424657534,1,-0.160362012,2
3927,18/12/2009,920,1.596574494,13/12/2009,1,16/05/2014,01/01/2017,1615,52.95081967,4.424657534,1,0.304617778,0
3927,14/04/2011,558,1.273885755,13/12/2009,2,16/05/2014,01/01/2017,1615,52.95081967,4.424657534,1,0.101353374,1
8321,21/02/2013,545,0.997423671,13/01/2010,4,NULL,01/01/2017,2545,83.44262295,6.97260274,0,0.01112536,4
8321,21/02/2013,545,0.997423671,13/01/2010,4,NULL,01/01/2017,2545,83.44262295,6.97260274,0,0.01112536,3
8321,20/02/2012,303,1.037555006,13/01/2010,3,NULL,01/01/2017,2545,83.44262295,6.97260274,0,-0.049013222,2
8321,14/04/2011,782,1.057118535,13/01/2010,2,NULL,01/01/2017,2545,83.44262295,6.97260274,0,-0.017352533,1
8321,18/01/2010,1073,1.226123596,13/01/2010,1,NULL,01/01/2017,2545,83.44262295,6.97260274,0,0.060880086,0
5552,14/04/2011,1204,1.16638925,10/04/2010,2,NULL,01/01/2017,2458,80.59016393,6.734246575,0,-0.000297615,1
5552,03/04/2013,858,1.251450584,10/04/2010,4,NULL,01/01/2017,2458,80.59016393,6.734246575,0,0.078423542,4
5552,13/04/2010,503,1.221163515,10/04/2010,1,NULL,01/01/2017,2458,80.59016393,6.734246575,0,0.162999597,0
5552,03/04/2013,858,1.251450584,10/04/2010,4,NULL,01/01/2017,2458,80.59016393,6.734246575,0,0.078423542,3
5552,22/02/2012,326,0.871928437,10/04/2010,3,NULL,01/01/2017,2458,80.59016393,6.734246575,0,-0.157865967,2
3062,11/03/2013,454,1.031493929,25/04/2010,4,15/10/2015,01/01/2017,1999,65.54098361,5.476712329,1,0.011631136,4
3062,29/04/2010,358,1.137097391,25/04/2010,1,15/10/2015,01/01/2017,1999,65.54098361,5.476712329,1,0.128318662,0
3062,14/04/2011,767,0.862114177,25/04/2010,2,15/10/2015,01/01/2017,1999,65.54098361,5.476712329,1,-0.215176845,1
3062,27/03/2012,237,1.082071055,25/04/2010,3,15/10/2015,01/01/2017,1999,65.54098361,5.476712329,1,0.065085862,2
3062,11/03/2013,454,1.031493929,25/04/2010,4,15/10/2015,01/01/2017,1999,65.54098361,5.476712329,1,0.011631136,3
10595,27/05/2010,1350,1.064716434,24/05/2010,1,12/09/2011,01/01/2017,476,15.60655738,1.304109589,1,0.078061253,0
10595,14/04/2011,234,0.822103463,24/05/2010,2,12/09/2011,01/01/2017,476,15.60655738,1.304109589,1,-0.136197213,1
8911,15/04/2013,119,0.962572246,17/06/2010,4,NULL,01/01/2017,2390,78.36065574,6.547945205,0,-0.033902851,4
8911,22/06/2010,299,1.000595383,17/06/2010,1,NULL,01/01/2017,2390,78.36065574,6.547945205,0,-0.015983105,0
8911,15/04/2013,119,0.962572246,17/06/2010,4,NULL,01/01/2017,2390,78.36065574,6.547945205,0,-0.033902851,3
8911,27/03/2012,334,1.047945316,17/06/2010,3,NULL,01/01/2017,2390,78.36065574,6.547945205,0,0.030120553,2
8911,14/04/2011,512,1.145041274,17/06/2010,2,NULL,01/01/2017,2390,78.36065574,6.547945205,0,0.102892365,1
382,22/02/2013,700,0.912274999,12/07/2010,4,NULL,01/01/2017,2365,77.54098361,6.479452055,0,-0.113722024,4
382,16/07/2010,211,0.943275887,12/07/2010,1,NULL,01/01/2017,2365,77.54098361,6.479452055,0,-0.030127998,0
382,14/04/2011,91,1.220524782,12/07/2010,2,NULL,01/01/2017,2365,77.54098361,6.479452055,0,0.015099968,1
382,22/02/2013,700,0.912274999,12/07/2010,4,NULL,01/01/2017,2365,77.54098361,6.479452055,0,-0.113722024,3
382,27/03/2012,1367,1.330763087,12/07/2010,3,NULL,01/01/2017,2365,77.54098361,6.479452055,0,0.108481002,2
8556,23/03/2012,530,1.011678166,26/09/2010,3,17/03/2015,01/01/2017,1633,53.54098361,4.473972603,1,-0.009845717,1
8556,04/10/2010,356,0.905988471,26/09/2010,1,17/03/2015,01/01/2017,1633,53.54098361,4.473972603,1,-0.054521041,0
8556,14/04/2011,1105,0.998585262,26/09/2010,2,17/03/2015,01/01/2017,1633,53.54098361,4.473972603,1,-0.060303985,1
8556,25/02/2013,668,1.059722842,26/09/2010,4,17/03/2015,01/01/2017,1633,53.54098361,4.473972603,1,-0.017659063,2
2929,03/04/2013,1035,1.110983253,11/10/2010,3,04/04/2013,01/01/2017,906,29.70491803,2.482191781,1,-0.031194164,2
2929,15/10/2010,672,1.471208438,11/10/2010,1,04/04/2013,01/01/2017,906,29.70491803,2.482191781,1,0.169858614,0
2929,23/03/2012,1386,0.908525579,11/10/2010,2,04/04/2013,01/01/2017,906,29.70491803,2.482191781,1,-0.060646431,1
3254,23/03/2012,1276,0.993052322,20/11/2010,2,NULL,01/01/2017,2234,73.24590164,6.120547945,0,-0.168955442,1
3254,25/11/2010,735,1.21646236,20/11/2010,1,NULL,01/01/2017,2234,73.24590164,6.120547945,0,0.160075645,0
3254,22/02/2013,835,1.26843135,20/11/2010,3,NULL,01/01/2017,2234,73.24590164,6.120547945,0,0.11580076,2
3254,14/05/2014,236,0.948747879,20/11/2010,4,NULL,01/01/2017,2234,73.24590164,6.120547945,0,-0.10593646,3
4430,13/05/2014,1236,1.134444804,10/01/2011,4,16/05/2014,01/01/2017,1222,40.06557377,3.347945205,1,-0.00362154,3
4430,21/01/2011,760,1.108012072,10/01/2011,1,16/05/2014,01/01/2017,1222,40.06557377,3.347945205,1,0.022323809,0
4430,23/03/2012,331,1.400299173,10/01/2011,2,16/05/2014,01/01/2017,1222,40.06557377,3.347945205,1,0.20867624,1
4430,13/03/2013,768,0.86324848,10/01/2011,3,16/05/2014,01/01/2017,1222,40.06557377,3.347945205,1,-0.165571084,2
9002,23/03/2012,566,0.94639407,13/03/2011,2,NULL,01/01/2017,2121,69.54098361,5.810958904,0,-0.134995018,1
9002,13/03/2013,1018,1.189358608,13/03/2011,3,NULL,01/01/2017,2121,69.54098361,5.810958904,0,0.063013294,2
9002,22/03/2011,433,1.388367931,13/03/2011,1,NULL,01/01/2017,2121,69.54098361,5.810958904,0,0.122390444,0
9002,13/05/2014,138,1.193456334,13/03/2011,4,NULL,01/01/2017,2121,69.54098361,5.810958904,0,0.083107773,3
625,13/05/2014,544,1.207203627,17/03/2011,4,25/06/2015,01/01/2017,1561,51.18032787,4.276712329,1,0.041314453,3
625,23/03/2012,137,1.187881797,17/03/2011,2,25/06/2015,01/01/2017,1561,51.18032787,4.276712329,1,-0.026584417,1
625,15/04/2013,1209,1.47882729,17/03/2011,3,25/06/2015,01/01/2017,1561,51.18032787,4.276712329,1,0.202526122,2
625,22/03/2011,805,1.27872512,17/03/2011,1,25/06/2015,01/01/2017,1561,51.18032787,4.276712329,1,0.028334559,0
8727,23/03/2012,542,0.757886494,19/04/2011,2,05/11/2015,01/01/2017,1661,54.45901639,4.550684932,1,-0.190033247,1
8727,15/04/2013,1396,0.894967824,19/04/2011,3,05/11/2015,01/01/2017,1661,54.45901639,4.550684932,1,-0.039712073,2
8727,14/05/2014,699,1.026504609,19/04/2011,4,05/11/2015,01/01/2017,1661,54.45901639,4.550684932,1,-0.008907274,3
8727,27/04/2011,478,1.098505199,19/04/2011,1,05/11/2015,01/01/2017,1661,54.45901639,4.550684932,1,0.094114216,0
4440,16/05/2014,1280,1.114053056,22/05/2011,4,15/04/2016,01/01/2017,1790,58.68852459,4.904109589,1,-0.028735059,3
4440,07/03/2013,286,1.180561748,22/05/2011,3,15/04/2016,01/01/2017,1790,58.68852459,4.904109589,1,0.061828899,2
4440,23/03/2012,497,1.253023696,22/05/2011,2,15/04/2016,01/01/2017,1790,58.68852459,4.904109589,1,0.14334171,1
4440,30/05/2011,724,1.278000872,22/05/2011,1,15/04/2016,01/01/2017,1790,58.68852459,4.904109589,1,-0.000689347,0
2741,07/03/2013,1206,1.041641691,20/06/2011,3,NULL,01/01/2017,2022,66.29508197,5.539726027,0,0.02334401,2
2741,23/03/2012,1042,1.11719625,20/06/2011,2,NULL,01/01/2017,2022,66.29508197,5.539726027,0,-0.141246056,1
2741,27/06/2011,1322,1.195232926,20/06/2011,1,NULL,01/01/2017,2022,66.29508197,5.539726027,0,0.088739512,0
2741,16/05/2014,191,1.358734649,20/06/2011,4,NULL,01/01/2017,2022,66.29508197,5.539726027,0,0.139333018,3
7286,12/05/2014,921,1.109641878,23/07/2011,4,NULL,01/01/2017,1989,65.21311475,5.449315068,0,0.155670778,3
7286,01/08/2011,1304,0.969268168,23/07/2011,1,NULL,01/01/2017,1989,65.21311475,5.449315068,0,-0.045411021,0
7286,23/03/2012,1068,1.042972445,23/07/2011,2,NULL,01/01/2017,1989,65.21311475,5.449315068,0,-0.086181815,1
7286,07/03/2013,275,0.862040176,23/07/2011,3,NULL,01/01/2017,1989,65.21311475,5.449315068,0,-0.117866198,2
8269,07/03/2013,951,1.455900137,19/10/2011,2,10/07/2014,01/01/2017,995,32.62295082,2.726027397,1,0.136827849,1
8269,12/05/2014,600,1.483994949,19/10/2011,3,10/07/2014,01/01/2017,995,32.62295082,2.726027397,1,0.047867366,3
8269,21/10/2011,1175,1.556076159,19/10/2011,1,10/07/2014,01/01/2017,995,32.62295082,2.726027397,1,0.217986105,0
2680,07/03/2013,257,0.973992014,01/11/2011,2,30/01/2015,01/01/2017,1186,38.8852459,3.249315068,1,0.007018674,1
2680,14/05/2014,874,1.15836734,01/11/2011,3,30/01/2015,01/01/2017,1186,38.8852459,3.249315068,1,0.021183929,3
2680,03/11/2011,786,1.045468641,01/11/2011,1,30/01/2015,01/01/2017,1186,38.8852459,3.249315068,1,-0.036575363,0
785,14/11/2014,787,0.866355818,28/11/2011,4,14/11/2014,01/01/2017,1082,35.47540984,2.964383562,1,-0.133763682,3
785,13/05/2014,573,0.925509876,28/11/2011,3,14/11/2014,01/01/2017,1082,35.47540984,2.964383562,1,-0.06420059,2
785,07/03/2013,973,1.102330396,28/11/2011,2,14/11/2014,01/01/2017,1082,35.47540984,2.964383562,1,0.035000793,1
785,01/12/2011,1114,1.176257955,28/11/2011,1,14/11/2014,01/01/2017,1082,35.47540984,2.964383562,1,0.069503013,0
8142,13/05/2014,1142,1.326480405,12/01/2012,3,01/05/2015,01/01/2017,1205,39.50819672,3.301369863,1,0.224589229,2
8142,24/12/2014,175,0.798617476,12/01/2012,4,01/05/2015,01/01/2017,1205,39.50819672,3.301369863,1,-0.175403834,3
8142,07/03/2013,552,0.931675023,12/01/2012,2,01/05/2015,01/01/2017,1205,39.50819672,3.301369863,1,-0.145346123,1
8142,16/01/2012,910,1.143573687,12/01/2012,1,01/05/2015,01/01/2017,1205,39.50819672,3.301369863,1,0.060835458,0
562,03/02/2012,97,1.00910889,01/02/2012,1,17/07/2014,01/01/2017,897,29.40983607,2.457534247,1,-0.003823538,0
562,12/05/2014,148,1.066731492,01/02/2012,3,17/07/2014,01/01/2017,897,29.40983607,2.457534247,1,0.027084188,2
562,07/03/2013,169,1.035505592,01/02/2012,2,17/07/2014,01/01/2017,897,29.40983607,2.457534247,1,-0.018558266,1
7905,05/12/2014,931,0.959585755,26/08/2012,3,05/12/2014,01/01/2017,831,27.24590164,2.276712329,1,0.008326099,2
7905,28/03/2014,841,0.894348229,26/08/2012,2,05/12/2014,01/01/2017,831,27.24590164,2.276712329,1,-0.074021994,2
7905,28/08/2012,632,0.956189296,26/08/2012,1,05/12/2014,01/01/2017,831,27.24590164,2.276712329,1,-0.046712134,0
5105,24/03/2014,451,1.433673221,15/03/2014,1,14/04/2014,01/01/2017,30,0.983606557,0.082191781,1,0.173912797,0
