recodedID,DOB,BirthYear,BirthSeason,BIRTH_WGT,GENETIC_GROUP,FEED_GROUP,CULL_DATE,CULL_REASON,CULL_GROUP,HERD_LIFE,sampleDate,TEL_sampleNO,AGE_D,AGE_W,AGE_M,AGE_Y,AgeGr,LIVE_WGT,ExtrBatch,ExtractionID,VolOriginalDNAStock,MeanDNAconcentrationNanoDrop,IntegrityGel_score,Plate,RunDate,Row,QC_RTL,LogTL
9829,02/08/2010,2010,1,35,S,1,06/08/2015,REPRODUCTIVE DISORDER,F,1830,15/05/2014,5,1382,197,45,4,2,NULL,26,657,150,114.23,1,10,14/12/2015,C,1.129753837,0.052983825
9829,02/08/2010,2010,1,35,S,1,06/08/2015,REPRODUCTIVE DISORDER,F,1830,23/03/2012,3,599,86,20,2,2,NULL,46,1116,150,84.655,1,18,16/12/2015,H,1.015811506,0.006813128
9829,02/08/2010,2010,1,35,S,1,06/08/2015,REPRODUCTIVE DISORDER,F,1830,27/02/2013,4,940,134,31,3,2,NULL,1,75,150,150.85,1,1,22/10/2015,B,1.158401099,0.063858961
2010,10/08/2010,2010,1,44,C,NULL,18/08/2015,MASTITIS,M,1834,04/06/2014,4,1394,199,46,4,2,NULL,4,153,150,61.4,1,2,02/11/2015,F,1.063376436,0.026687032
2010,10/08/2010,2010,1,44,C,NULL,18/08/2015,MASTITIS,M,1834,11/03/2013,3,944,135,31,3,2,NULL,10,308,150,120.085,1,4,02/11/2015,G,0.85956489,-0.065721332
2010,10/08/2010,2010,1,44,C,NULL,18/08/2015,MASTITIS,M,1834,14/04/2011,2,247,35,8,1,2,NULL,60,806,150,40.25,1,24,04/01/2016,F,0.805733757,-0.093808441
2010,10/08/2010,2010,1,44,C,NULL,18/08/2015,MASTITIS,M,1834,17/08/2010,1,7,1,0,0,1,NULL,47,1156,150,47.505,1,19,16/12/2015,F,0.934171011,-0.029573614
2445,13/08/2010,2010,1,53,S,1,08/01/2015,MASTITIS,M,1609,13/05/2014,5,1369,196,45,4,2,NULL,27,695,150,112.76,1,11,12/12/2015,G,0.95067039,-0.021970033
2445,13/08/2010,2010,1,53,S,1,08/01/2015,MASTITIS,M,1609,14/04/2011,2,244,35,8,1,2,NULL,24,619,150,73.48,1,9,06/11/2015,E,1.282244093,0.107970707
2445,13/08/2010,2010,1,53,S,1,08/01/2015,MASTITIS,M,1609,17/08/2010,1,4,1,0,0,1,NULL,15,419,150,104.145,1,6,05/11/2015,D,1.138299075,0.056256383
2445,13/08/2010,2010,1,53,S,1,08/01/2015,MASTITIS,M,1609,25/02/2013,4,927,132,30,3,2,NULL,56,1366,150,84.965,1,22,17/12/2015,A,1.133260049,0.054329579
2445,13/08/2010,2010,1,53,S,1,08/01/2015,MASTITIS,M,1609,27/03/2012,3,592,85,19,2,2,NULL,27,683,150,130.325,1,11,12/12/2015,D,0.941841702,-0.026022084
10125,15/08/2010,2010,1,43,C,NULL,11/08/2015,NOT SERVED - POLICY,O,1822,02/06/2014,4,1387,198,45,4,2,NULL,20,532,150,121.96,1,8,06/11/2015,B,0.779760854,-0.108038571
10125,15/08/2010,2010,1,43,C,NULL,11/08/2015,NOT SERVED - POLICY,O,1822,14/04/2011,2,242,35,8,1,2,NULL,4,156,150,78.55,1,2,02/11/2015,A,0.827446714,-0.082259964
10125,15/08/2010,2010,1,43,C,NULL,11/08/2015,NOT SERVED - POLICY,O,1822,17/08/2010,1,2,0,0,0,1,NULL,47,1148,150,62.585,1,19,16/12/2015,F,1.142658971,0.057916634
10125,15/08/2010,2010,1,43,C,NULL,11/08/2015,NOT SERVED - POLICY,O,1822,25/02/2013,3,925,132,30,3,2,NULL,12,344,150,123.08,1,5,05/11/2015,H,0.780431792,-0.107665047
5330,16/08/2010,2010,1,43,S,1,NULL,NULL,NULL,NULL,14/04/2011,3,241,34,8,1,2,NULL,36,905,150,74.115,1,14,11/12/2015,C,1.041397964,0.017616724
5330,16/08/2010,2010,1,43,S,1,NULL,NULL,NULL,NULL,15/05/2014,5,1368,195,45,4,2,NULL,6,205,150,142.605,1,24,04/01/2016,F,0.790180013,-0.10227396
5330,16/08/2010,2010,1,43,S,1,NULL,NULL,NULL,NULL,17/08/2010,1,1,0,0,0,1,NULL,59,551,150,52.75,2,24,04/01/2016,H,0.792008333,-0.101270249
5330,16/08/2010,2010,1,43,S,1,NULL,NULL,NULL,NULL,25/08/2010,2,9,1,0,0,1,NULL,7,218,150,107.93,1,3,02/11/2015,E,0.882402527,-0.054333257
5330,16/08/2010,2010,1,43,S,1,NULL,NULL,NULL,NULL,27/02/2013,4,926,132,30,3,2,NULL,14,393,150,80.47,1,6,05/11/2015,A,0.785852554,-0.104658931
9518,19/08/2010,2010,1,44,S,1,25/04/2014,REPEAT BREEDER,F,1345,14/04/2011,2,238,34,8,1,2,NULL,23,599,150,147.445,1,9,06/11/2015,A,0.809034663,-0.092032871
9518,19/08/2010,2010,1,44,S,1,25/04/2014,REPEAT BREEDER,F,1345,23/03/2012,3,582,83,19,2,2,NULL,15,421,150,133.14,1,6,05/11/2015,F,1.017272832,0.007437446
9518,19/08/2010,2010,1,44,S,1,25/04/2014,REPEAT BREEDER,F,1345,23/04/2014,5,1343,192,44,4,2,NULL,26,664,150,94.55,1,10,14/12/2015,B,0.962799035,-0.016464354
9518,19/08/2010,2010,1,44,S,1,25/04/2014,REPEAT BREEDER,F,1345,25/02/2013,4,921,132,30,3,2,NULL,25,638,150,85.36,1,10,14/12/2015,G,0.933362668,-0.029949574
9518,19/08/2010,2010,1,44,S,1,25/04/2014,REPEAT BREEDER,F,1345,25/08/2010,1,6,1,0,0,1,NULL,6,215,150,110.42,1,24,04/01/2016,F,1.173360518,0.069431471
961,31/08/2010,2010,1,46,C,2,NULL,NULL,NULL,NULL,07/09/2010,1,7,1,0,0,1,NULL,24,615,150,94.04,1,9,06/11/2015,A,1.239933172,0.093398279
961,31/08/2010,2010,1,46,C,2,NULL,NULL,NULL,NULL,14/04/2011,2,226,32,7,1,2,NULL,31,777,150,74.255,1,12,12/12/2015,F,0.970583667,-0.012967021
961,31/08/2010,2010,1,46,C,2,NULL,NULL,NULL,NULL,14/05/2014,5,1352,193,44,4,2,NULL,36,892,150,83.23,1,14,11/12/2015,F,1.104247663,0.043066489
961,31/08/2010,2010,1,46,C,2,NULL,NULL,NULL,NULL,22/02/2013,4,906,129,30,2,2,NULL,15,416,150,181.17,1,6,05/11/2015,A,0.794679152,-0.09980818
961,31/08/2010,2010,1,46,C,2,NULL,NULL,NULL,NULL,23/03/2012,3,570,81,19,2,2,NULL,50,1211,150,158.32,1,20,17/12/2015,A,0.770973862,-0.112960345
1771,01/09/2010,2010,1,44,S,2,NULL,NULL,NULL,NULL,07/09/2010,1,6,1,0,0,1,NULL,45,1101,150,62.24,1,18,16/12/2015,H,1.010395823,0.004491542
1771,01/09/2010,2010,1,44,S,2,NULL,NULL,NULL,NULL,14/04/2011,2,225,32,7,1,2,NULL,58,1398,150,107.91,1,25,17/02/2016,B,0.949274212,-0.022608317
1771,01/09/2010,2010,1,44,S,2,NULL,NULL,NULL,NULL,16/05/2014,5,1353,193,44,4,2,NULL,9,283,150,97.075,1,4,02/11/2015,E,0.802353155,-0.095634435
1771,01/09/2010,2010,1,44,S,2,NULL,NULL,NULL,NULL,21/02/2013,4,904,129,30,2,2,NULL,16,444,150,99.53,1,7,05/11/2015,D,0.783186698,-0.106134697
1771,01/09/2010,2010,1,44,S,2,NULL,NULL,NULL,NULL,23/03/2012,3,569,81,19,2,2,NULL,41,1008,150,98.205,1,16,15/12/2015,G,0.924776213,-0.03396335
3965,03/09/2010,2010,1,42,C,1,NULL,NULL,NULL,NULL,07/09/2010,1,4,1,0,0,1,NULL,13,373,150,67.47,2,5,05/11/2015,F,1.210204947,0.082858924
3965,03/09/2010,2010,1,42,C,1,NULL,NULL,NULL,NULL,14/04/2011,2,223,32,7,1,2,NULL,41,1005,150,97.285,1,16,15/12/2015,D,1.178635009,0.071379337
3965,03/09/2010,2010,1,42,C,1,NULL,NULL,NULL,NULL,15/05/2014,5,1350,193,44,4,2,NULL,13,367,150,119.985,1,5,05/11/2015,H,1.242445443,0.094277328
3965,03/09/2010,2010,1,42,C,1,NULL,NULL,NULL,NULL,23/03/2012,3,567,81,19,2,2,NULL,21,560,150,85.945,1,8,06/11/2015,C,1.477987743,0.169670832
3965,03/09/2010,2010,1,42,C,1,NULL,NULL,NULL,NULL,27/02/2013,4,908,130,30,2,2,NULL,14,399,150,76.02,1,6,05/11/2015,G,1.123440709,0.050550157
8017,04/09/2010,2010,1,49,C,2,NULL,NULL,NULL,NULL,07/09/2010,1,3,0,0,0,1,NULL,2,105,150,135.04,1,1,22/10/2015,H,0.952300171,-0.021226138
8017,04/09/2010,2010,1,49,C,2,NULL,NULL,NULL,NULL,14/04/2011,2,222,32,7,1,2,NULL,33,818,150,115.865,1,13,14/12/2015,E,0.930543122,-0.031263497
8017,04/09/2010,2010,1,49,C,2,NULL,NULL,NULL,NULL,16/05/2014,5,1350,193,44,4,2,NULL,9,267,150,154.26,1,3,02/11/2015,F,0.999981845,-7.88E-06
8017,04/09/2010,2010,1,49,C,2,NULL,NULL,NULL,NULL,21/02/2013,4,901,129,30,2,2,NULL,27,701,150,120.95,1,11,12/12/2015,E,0.860195374,-0.065402897
8017,04/09/2010,2010,1,49,C,2,NULL,NULL,NULL,NULL,23/03/2012,3,566,81,19,2,2,NULL,29,742,150,103.895,1,12,12/12/2015,C,1.254134826,0.098344228
4755,09/09/2010,2010,1,42,S,2,NULL,NULL,NULL,NULL,14/04/2011,2,217,31,7,1,2,NULL,43,1064,150,71.865,1,17,15/12/2015,E,1.073341743,0.03073802
4755,09/09/2010,2010,1,42,S,2,NULL,NULL,NULL,NULL,14/05/2014,5,1343,192,44,4,2,NULL,50,1212,150,108.135,1,20,17/12/2015,B,0.881083212,-0.054983074
4755,09/09/2010,2010,1,42,S,2,NULL,NULL,NULL,NULL,17/09/2010,1,8,1,0,0,1,NULL,5,176,150,96.075,1,2,02/11/2015,E,1.001171358,0.000508417
4755,09/09/2010,2010,1,42,S,2,NULL,NULL,NULL,NULL,22/02/2013,4,897,128,29,2,2,NULL,4,151,150,83.5,1,2,02/11/2015,D,0.794470651,-0.099922142
4755,09/09/2010,2010,1,42,S,2,NULL,NULL,NULL,NULL,23/03/2012,3,561,80,18,2,2,NULL,25,642,150,155.255,1,10,14/12/2015,C,0.899621375,-0.045940234
3034,17/09/2010,2010,1,44,S,1,22/04/2013,OTHER/SURPLUS,O,948,14/04/2011,2,209,30,7,1,2,NULL,48,1167,150,59.455,1,19,16/12/2015,G,0.996560367,-0.001496389
3034,17/09/2010,2010,1,44,S,1,22/04/2013,OTHER/SURPLUS,O,948,21/09/2010,1,4,1,0,0,1,NULL,21,549,150,80.27,1,8,06/11/2015,A,1.172233363,0.069014078
3034,17/09/2010,2010,1,44,S,1,22/04/2013,OTHER/SURPLUS,O,948,23/03/2012,3,553,79,18,2,2,NULL,33,822,150,69.05,1,13,14/12/2015,A,1.052175433,0.022088157
3034,17/09/2010,2010,1,44,S,1,22/04/2013,OTHER/SURPLUS,O,948,27/02/2013,4,894,128,29,2,2,NULL,35,870,150,110.785,1,14,11/12/2015,G,0.963773941,-0.016024821
8455,19/09/2010,2010,1,52,C,1,15/04/2016,REPEAT BREEDER,F,2035,13/05/2014,4,1332,190,44,4,2,NULL,33,817,150,27.31,1,13,14/12/2015,D,0.933319872,-0.029969487
8455,19/09/2010,2010,1,52,C,1,15/04/2016,REPEAT BREEDER,F,2035,14/04/2011,2,207,30,7,1,2,NULL,42,1041,150,74.32,1,17,15/12/2015,E,0.77492975,-0.110737666
8455,19/09/2010,2010,1,52,C,1,15/04/2016,REPEAT BREEDER,F,2035,21/09/2010,1,2,0,0,0,1,NULL,24,613,150,75.445,1,9,06/11/2015,G,0.853709134,-0.068690072
8455,19/09/2010,2010,1,52,C,1,15/04/2016,REPEAT BREEDER,F,2035,25/02/2013,3,890,127,29,2,2,NULL,33,829,150,60.325,1,13,14/12/2015,A,0.937466684,-0.028044157
4924,24/09/2010,2010,1,44,C,2,04/04/2013,FOOT/LEG PROBLEMS,L,923,04/04/2013,4,923,132,30,3,2,NULL,33,825,150,34.23,1,13,14/12/2015,D,0.812976452,-0.089922034
4924,24/09/2010,2010,1,44,C,2,04/04/2013,FOOT/LEG PROBLEMS,L,923,04/10/2010,1,10,1,0,0,1,NULL,59,504,150,68.35,1,23,18/12/2015,D,0.95326181,-0.020787806
4924,24/09/2010,2010,1,44,C,2,04/04/2013,FOOT/LEG PROBLEMS,L,923,14/04/2011,2,202,29,7,1,2,NULL,36,899,150,82.41,1,14,11/12/2015,E,0.901635681,-0.04496891
4924,24/09/2010,2010,1,44,C,2,04/04/2013,FOOT/LEG PROBLEMS,L,923,23/03/2012,3,546,78,18,1,2,NULL,4,155,150,92.75,1,2,02/11/2015,H,0.759996377,-0.119188478
8556,26/09/2010,2010,1,43,C,1,17/03/2015,FOOT/LEG PROBLEMS,L,1633,04/10/2010,1,8,1,0,0,1,NULL,12,356,150,74.76,1,5,05/11/2015,D,0.905988471,-0.042877329
8556,26/09/2010,2010,1,43,C,1,17/03/2015,FOOT/LEG PROBLEMS,L,1633,13/05/2014,5,1325,189,43,4,2,NULL,6,194,150,115.44,1,24,04/01/2016,C,1.262102285,0.101094553
8556,26/09/2010,2010,1,43,C,1,17/03/2015,FOOT/LEG PROBLEMS,L,1633,14/04/2011,2,200,29,7,1,2,NULL,45,1105,150,52.275,1,18,16/12/2015,D,0.998585262,-0.000614848
8556,26/09/2010,2010,1,43,C,1,17/03/2015,FOOT/LEG PROBLEMS,L,1633,23/03/2012,3,544,78,18,1,2,NULL,59,530,150,94,1,23,18/12/2015,G,1.011678166,0.005042377
8556,26/09/2010,2010,1,43,C,1,17/03/2015,FOOT/LEG PROBLEMS,L,1633,25/02/2013,4,883,126,29,2,2,NULL,26,668,150,97.9,1,10,14/12/2015,F,1.059722842,0.025192296
4133,28/09/2010,2010,1,47,C,NULL,06/06/2013,REPEAT BREEDER,F,982,04/10/2010,1,6,1,0,0,1,NULL,41,1013,150,80.825,1,16,15/12/2015,D,1.08347403,0.034818506
4133,28/09/2010,2010,1,47,C,NULL,06/06/2013,REPEAT BREEDER,F,982,11/03/2013,4,895,128,29,2,2,NULL,29,736,150,107.325,1,11,12/12/2015,F,1.136105345,0.055418603
4133,28/09/2010,2010,1,47,C,NULL,06/06/2013,REPEAT BREEDER,F,982,14/04/2011,2,198,28,6,1,2,NULL,2,110,150,136.06,1,1,22/10/2015,D,0.876223227,-0.057385239
4133,28/09/2010,2010,1,47,C,NULL,06/06/2013,REPEAT BREEDER,F,982,23/03/2012,3,542,77,18,1,2,NULL,47,1150,150,49.145,1,19,16/12/2015,H,1.250408159,0.097051799
5751,11/10/2010,2010,2,48,S,2,NULL,NULL,NULL,NULL,15/10/2010,1,4,1,0,0,1,NULL,33,833,150,57.185,1,13,14/12/2015,E,1.276306651,0.105955032
5751,11/10/2010,2010,2,48,S,2,NULL,NULL,NULL,NULL,16/05/2014,4,1313,188,43,4,2,NULL,43,1049,150,105.015,1,17,15/12/2015,E,1.197381342,0.078232487
5751,11/10/2010,2010,2,48,S,2,NULL,NULL,NULL,NULL,21/02/2013,3,864,123,28,2,2,NULL,24,630,150,48.785,1,10,14/12/2015,G,1.420015337,0.152293035
5751,11/10/2010,2010,2,48,S,2,NULL,NULL,NULL,NULL,23/03/2012,2,529,76,17,1,2,NULL,18,485,150,159.305,1,7,05/11/2015,E,1.133196358,0.05430517
318,12/10/2010,2010,2,39,C,2,NULL,NULL,NULL,NULL,15/10/2010,1,3,0,0,0,1,NULL,45,1104,150,89.63,1,18,16/12/2015,C,1.239390357,0.093208113
318,12/10/2010,2010,2,39,C,2,NULL,NULL,NULL,NULL,21/02/2013,3,863,123,28,2,2,NULL,26,661,150,98.725,1,10,14/12/2015,G,1.01939394,0.008342048
318,12/10/2010,2010,2,39,C,2,NULL,NULL,NULL,NULL,23/03/2012,2,528,75,17,1,2,NULL,28,706,150,144.31,1,11,12/12/2015,A,0.748634138,-0.125730373
318,12/10/2010,2010,2,39,C,2,NULL,NULL,NULL,NULL,28/05/2014,4,1324,189,43,4,2,NULL,1,77,150,101.085,1,1,22/10/2015,D,0.865728414,-0.062618328
7522,24/10/2010,2010,2,27,S,2,NULL,NULL,NULL,NULL,14/05/2014,4,1298,185,43,4,2,NULL,24,622,150,59.78,1,9,06/11/2015,H,0.903729639,-0.043961474
7522,24/10/2010,2010,2,27,S,2,NULL,NULL,NULL,NULL,22/02/2013,3,852,122,28,2,2,NULL,36,895,150,93.66,1,14,11/12/2015,A,0.995614264,-0.00190889
7522,24/10/2010,2010,2,27,S,2,NULL,NULL,NULL,NULL,23/03/2012,2,516,74,17,1,2,NULL,3,125,150,166.71,1,1,22/10/2015,C,1.334154571,0.125206149
7522,24/10/2010,2010,2,27,S,2,NULL,NULL,NULL,NULL,29/10/2010,1,5,1,0,0,1,NULL,41,1021,150,36.445,1,16,15/12/2015,D,1.331202099,0.124243994
2880,24/10/2010,2010,2,31,S,2,20/01/2016,OTHER/SURPLUS,O,1914,14/05/2014,4,1298,185,43,4,2,NULL,47,1140,150,51.495,1,18,16/12/2015,H,0.98182839,-0.007964414
2880,24/10/2010,2010,2,31,S,2,20/01/2016,OTHER/SURPLUS,O,1914,22/02/2013,3,852,122,28,2,2,NULL,35,868,150,75.535,1,14,11/12/2015,E,0.786765428,-0.104154732
2880,24/10/2010,2010,2,31,S,2,20/01/2016,OTHER/SURPLUS,O,1914,23/03/2012,2,516,74,17,1,2,NULL,39,966,150,148.07,1,15,14/12/2015,E,1.013764867,0.005937236
2880,24/10/2010,2010,2,31,S,2,20/01/2016,OTHER/SURPLUS,O,1914,29/10/2010,1,5,1,0,0,1,NULL,43,1055,150,33.53,2,17,15/12/2015,C,1.132054774,0.053867441
3795,26/10/2010,2010,2,43,C,2,05/05/2016,REPEAT BREEDER,F,2018,14/05/2014,4,1296,185,42,4,2,NULL,57,1381,150,73.42,1,23,18/12/2015,G,1.12063557,0.049464403
3795,26/10/2010,2010,2,43,C,2,05/05/2016,REPEAT BREEDER,F,2018,22/02/2013,3,850,121,28,2,2,NULL,16,438,200,139.62,1,6,05/11/2015,G,0.947727135,-0.023316685
3795,26/10/2010,2010,2,43,C,2,05/05/2016,REPEAT BREEDER,F,2018,23/03/2012,2,514,73,17,1,2,NULL,33,837,150,50.145,1,13,14/12/2015,A,1.064628618,0.027198136
3795,26/10/2010,2010,2,43,C,2,05/05/2016,REPEAT BREEDER,F,2018,29/10/2010,1,3,0,0,0,1,NULL,23,604,150,160.67,1,9,06/11/2015,F,1.233789656,0.091241125
3006,29/10/2010,2010,2,50,C,2,16/11/2014,DIED,O,1479,05/11/2010,1,7,1,0,0,1,NULL,8,264,150,102.47,1,3,02/11/2015,C,1.215535595,0.084767681
3006,29/10/2010,2010,2,50,C,2,16/11/2014,DIED,O,1479,14/05/2014,4,1293,185,42,4,2,NULL,48,1172,150,89.53,1,19,16/12/2015,D,0.738168351,-0.131844579
3006,29/10/2010,2010,2,50,C,2,16/11/2014,DIED,O,1479,16/11/2014,5,1479,211,48,4,2,NULL,5,189,150,80.565,1,3,02/11/2015,A,0.985582004,-0.006307235
3006,29/10/2010,2010,2,50,C,2,16/11/2014,DIED,O,1479,22/02/2013,3,847,121,28,2,2,NULL,35,883,150,61.585,1,14,11/12/2015,D,0.762145449,-0.117962139
3006,29/10/2010,2010,2,50,C,2,16/11/2014,DIED,O,1479,23/03/2012,2,511,73,17,1,2,NULL,36,903,150,97.635,1,14,11/12/2015,A,1.147794352,0.059864083
8514,31/10/2010,2010,2,36,S,2,NULL,NULL,NULL,NULL,05/11/2010,1,5,1,0,0,1,NULL,17,460,150,123.08,1,7,05/11/2015,D,0.952274273,-0.021237949
8514,31/10/2010,2010,2,36,S,2,NULL,NULL,NULL,NULL,16/05/2014,4,1293,185,42,4,2,NULL,3,142,150,100.225,1,2,02/11/2015,C,0.959963549,-0.017745257
8514,31/10/2010,2010,2,36,S,2,NULL,NULL,NULL,NULL,21/02/2013,3,844,121,28,2,2,NULL,1,88,150,121.14,1,1,22/10/2015,G,0.871068716,-0.059947583
8514,31/10/2010,2010,2,36,S,2,NULL,NULL,NULL,NULL,23/03/2012,2,509,73,17,1,2,NULL,3,133,150,174.555,1,2,02/11/2015,C,1.148519047,0.060138202
6101,04/11/2010,2010,2,42,S,1,01/05/2013,LOST QUARTERS,M,909,12/11/2010,1,8,1,0,0,1,NULL,25,645,150,111.44,1,10,14/12/2015,F,1.225508123,0.088316194
6101,04/11/2010,2010,2,42,S,1,01/05/2013,LOST QUARTERS,M,909,23/03/2012,2,505,72,17,1,2,NULL,18,493,150,145.73,1,7,05/11/2015,E,1.147804502,0.059867924
6101,04/11/2010,2010,2,42,S,1,01/05/2013,LOST QUARTERS,M,909,25/02/2013,3,844,121,28,2,2,NULL,56,1348,150,21.94,1,22,17/12/2015,G,1.107872571,0.04448981
1286,05/11/2010,2010,2,54,C,NULL,14/08/2014,NOT SERVED - POLICY,O,1378,11/03/2013,3,857,122,28,2,2,NULL,34,856,150,56.84,1,14,11/12/2015,A,1.428006589,0.154730211
1286,05/11/2010,2010,2,54,C,NULL,14/08/2014,NOT SERVED - POLICY,O,1378,12/11/2010,1,7,1,0,0,1,NULL,22,585,150,112.73,1,9,06/11/2015,B,1.288284377,0.11001174
1286,05/11/2010,2010,2,54,C,NULL,14/08/2014,NOT SERVED - POLICY,O,1378,14/08/2014,4,1378,197,45,4,2,NULL,46,1138,150,64.335,1,18,16/12/2015,F,1.242248877,0.094208613
1286,05/11/2010,2010,2,54,C,NULL,14/08/2014,NOT SERVED - POLICY,O,1378,23/03/2012,2,504,72,17,1,2,NULL,48,1183,150,82.34,1,19,16/12/2015,G,1.201331318,0.079662799
681,07/11/2010,2010,2,32,C,2,10/01/2014,REPRODUCTIVE DISORDER,F,1160,09/01/2014,4,1159,166,38,3,2,NULL,30,754,150,98.725,1,12,12/12/2015,G,0.909960046,-0.040977676
681,07/11/2010,2010,2,32,C,2,10/01/2014,REPRODUCTIVE DISORDER,F,1160,12/11/2010,1,5,1,0,0,1,NULL,8,260,150,144.03,1,3,02/11/2015,G,1.072771305,0.030507148
681,07/11/2010,2010,2,32,C,2,10/01/2014,REPRODUCTIVE DISORDER,F,1160,22/02/2013,3,838,120,27,2,2,NULL,1,96,150,132.755,1,1,22/10/2015,G,1.073428328,0.030773052
681,07/11/2010,2010,2,32,C,2,10/01/2014,REPRODUCTIVE DISORDER,F,1160,23/03/2012,2,502,72,16,1,2,NULL,35,881,150,98.9,1,14,11/12/2015,B,1.091883004,0.038176106
10120,17/11/2010,2010,2,39,C,1,16/11/2016,FOOT/LEG PROBLEMS,L,2191,13/05/2014,4,1273,182,42,3,2,NULL,34,843,150,82.295,1,13,14/12/2015,F,1.130107781,0.053119865
10120,17/11/2010,2010,2,39,C,1,16/11/2016,FOOT/LEG PROBLEMS,L,2191,22/11/2010,1,5,1,0,0,1,NULL,17,463,150,106.005,1,7,05/11/2015,G,1.267203829,0.102846477
10120,17/11/2010,2010,2,39,C,1,16/11/2016,FOOT/LEG PROBLEMS,L,2191,23/03/2012,2,492,70,16,1,2,NULL,48,1165,150,130.205,1,19,16/12/2015,E,0.9846612,-0.006713175
10120,17/11/2010,2010,2,39,C,1,16/11/2016,FOOT/LEG PROBLEMS,L,2191,25/02/2013,3,831,119,27,2,2,NULL,37,914,150,123.875,1,15,14/12/2015,B,1.195062977,0.077390792
3254,20/11/2010,2010,2,40,C,2,NULL,NULL,NULL,NULL,14/05/2014,4,1271,182,42,3,2,NULL,7,236,150,80.37,1,3,02/11/2015,F,0.948747879,-0.022849182
3254,20/11/2010,2010,2,40,C,2,NULL,NULL,NULL,NULL,22/02/2013,3,825,118,27,2,2,NULL,33,835,150,50.04,1,13,14/12/2015,G,1.26843135,0.103266967
3254,20/11/2010,2010,2,40,C,2,NULL,NULL,NULL,NULL,23/03/2012,2,489,70,16,1,2,NULL,52,1276,150,129.42,1,21,17/12/2015,B,0.993052322,-0.003027869
3254,20/11/2010,2010,2,40,C,2,NULL,NULL,NULL,NULL,25/11/2010,1,5,1,0,0,1,NULL,29,735,150,91.39,1,11,12/12/2015,E,1.21646236,0.085098675
2041,20/11/2010,2010,2,47,C,1,18/09/2013,ACCIDENT,O,1033,23/03/2012,2,489,70,16,1,2,NULL,49,1201,150,59.87,1,19,16/12/2015,H,0.945356759,-0.024404266
2041,20/11/2010,2010,2,47,C,1,18/09/2013,ACCIDENT,O,1033,25/11/2010,1,5,1,0,0,1,NULL,19,517,150,111.67,1,8,06/11/2015,D,0.9015392,-0.045015385
2041,20/11/2010,2010,2,47,C,1,18/09/2013,ACCIDENT,O,1033,27/02/2013,3,830,119,27,2,2,NULL,28,720,150,90.325,1,11,12/12/2015,F,1.007293014,0.003155822
2559,25/11/2010,2010,2,43,S,1,11/08/2016,FOOT/LEG PROBLEMS,L,2086,02/12/2010,1,7,1,0,0,1,NULL,18,490,150,94.57,1,7,05/11/2015,B,1.437753655,0.15768448
2559,25/11/2010,2010,2,43,S,1,11/08/2016,FOOT/LEG PROBLEMS,L,2086,13/05/2014,4,1265,181,41,3,2,NULL,5,179,150,84.175,1,2,02/11/2015,H,0.842366182,-0.074499077
2559,25/11/2010,2010,2,43,S,1,11/08/2016,FOOT/LEG PROBLEMS,L,2086,23/03/2012,2,484,69,16,1,2,NULL,57,1389,150,96.135,1,23,18/12/2015,G,0.998935374,-0.000462607
2559,25/11/2010,2010,2,43,S,1,11/08/2016,FOOT/LEG PROBLEMS,L,2086,25/02/2013,3,823,118,27,2,2,NULL,53,1294,150,70.36,1,21,17/12/2015,D,1.034923029,0.014908051
10953,06/12/2010,2010,2,43,C,1,04/11/2014,REPEAT BREEDER,F,1429,10/12/2010,1,4,1,0,0,1,NULL,18,486,150,134.805,1,7,05/11/2015,F,1.006144032,0.002660155
10953,06/12/2010,2010,2,43,C,1,04/11/2014,REPEAT BREEDER,F,1429,15/05/2014,4,1256,179,41,3,2,NULL,56,1357,150,100.285,1,22,17/12/2015,H,0.99838333,-0.000702679
10953,06/12/2010,2010,2,43,C,1,04/11/2014,REPEAT BREEDER,F,1429,23/03/2012,2,473,68,16,1,2,NULL,27,688,150,125.64,1,11,12/12/2015,H,1.183725697,0.073251076
10953,06/12/2010,2010,2,43,C,1,04/11/2014,REPEAT BREEDER,F,1429,27/02/2013,3,814,116,27,2,2,NULL,13,362,150,121.675,1,5,05/11/2015,C,1.033682998,0.014387373
10177,07/12/2010,2010,2,45,C,1,04/11/2015,MASTITIS,M,1793,03/04/2013,3,848,121,28,2,2,NULL,58,1401,150,130.405,1,23,18/12/2015,C,0.83945055,-0.076004882
10177,07/12/2010,2010,2,45,C,1,04/11/2015,MASTITIS,M,1793,10/12/2010,1,3,0,0,0,1,NULL,60,1194,150,61.9,1,24,04/01/2016,A,1.024741157,0.010614179
10177,07/12/2010,2010,2,45,C,1,04/11/2015,MASTITIS,M,1793,15/05/2014,4,1255,179,41,3,2,NULL,15,408,150,184.935,1,6,05/11/2015,H,0.987396633,-0.005508358
10177,07/12/2010,2010,2,45,C,1,04/11/2015,MASTITIS,M,1793,23/03/2012,2,472,67,15,1,2,NULL,34,860,150,83.675,1,14,11/12/2015,E,0.950124537,-0.022219466
8332,13/12/2010,2010,2,42,S,1,03/11/2015,ACCIDENT,O,1786,13/05/2014,4,1247,178,41,3,2,NULL,39,976,150,77.055,1,16,15/12/2015,F,1.281695721,0.107784934
